sample,Latitude,Longitude,leaf_age,biological_rep,irradiance,gap,LMA_g_per_m2,LWC_percent,species,site_revised,tavg,dnrg,isot,tsea,tmax,tmin,trng,twet,tdry,twrm,tcld,prec,pwmt,pdmt,psea,pwet,pdry,pwrm,pcld,soilN,soilP,soilC,alpha,tavg_recent_year,tmax_recent_year,prec_recent_year,VPD_recent_year,tavg_recent_month,tmax_recent_month,prec_recent_month,VPD_recent_month,leaf_rad,species_confirmed.x,gap_mean,gap_SE,leafrad_mean,leafrad_SE,LMA_mean,LMA_SE,ID
T058,-42.91,147.25,mid,3,12.98399734,59.853,261.770937,55.02595064,eucdel,TAS_The_Springs,8.129767418,7.633678913,48.74589539,290.0836792,17.17038536,1.51023829,15.66014671,6.014757156,10.69610882,11.75332928,4.563052654,1111.449829,107.8238449,70.5953598,12.17049599,310.8145447,245.9990845,246.9428864,298.4684448,0.507516742,0.02569712,7.655434608,1.14894045062597,9.458287655,13.5896986,1132.799997,-3.67383019,13.63299998,18.67599996,30.20000006,-5.419609833,7.7713119279102,eucdel,61.7907083333333,2.68247431724399,8.02290392636716,0.348292393997143,246.377334322222,18.1759842112449,eucdel_58
T059,-42.91,147.25,old,3,12.98399734,52.266,255.9567453,53.52578177,eucdel,TAS_The_Springs,8.129767418,7.633678913,48.74589539,290.0836792,17.17038536,1.51023829,15.66014671,6.014757156,10.69610882,11.75332928,4.563052654,1111.449829,107.8238449,70.5953598,12.17049599,310.8145447,245.9990845,246.9428864,298.4684448,0.507516742,0.02569712,7.655434608,1.14894045062597,9.458287655,13.5896986,1132.799997,-3.67383019,13.63299998,18.67599996,30.20000006,-5.419609833,6.7862160497244,eucdel,61.7907083333333,2.68247431724399,8.02290392636716,0.348292393997143,246.377334322222,18.1759842112449,eucdel_58
T145,-42.77,146.4,new,1,11.90762615,73.95,243.6553295,55.40093339,euc_sp,TAS_Frodshams_Pass,9.078219414,8.962251663,49.98944092,314.6974182,19.52418709,1.595897198,17.92828941,6.947726727,12.91331196,12.93902969,5.229023933,1725.269043,194.0257263,77.89556885,24.9244194,563.1271362,289.5200195,319.072998,514.52948,0.505838573,0.073583655,10.74115181,1.18892619219961,10.01831507,14.96846574,1503.199998,-3.019787373,14.4423334,20.81233339,78.19999964,-5.313926932,8.805689537925,eucnit,61.8646666666667,3.8851414543393,7.36661322561033,0.462628119781397,310.561147811111,17.7299848306576,eucnit_66
T146,-42.77,146.4,mid,1,11.90762615,65.630625,325.2470236,50.09470276,euc_sp,TAS_Frodshams_Pass,9.078219414,8.962251663,49.98944092,314.6974182,19.52418709,1.595897198,17.92828941,6.947726727,12.91331196,12.93902969,5.229023933,1725.269043,194.0257263,77.89556885,24.9244194,563.1271362,289.5200195,319.072998,514.52948,0.505838573,0.073583655,10.74115181,1.18892619219961,10.01831507,14.96846574,1503.199998,-3.019787373,14.4423334,20.81233339,78.19999964,-5.313926932,7.81504946490844,eucnit,61.8646666666667,3.8851414543393,7.36661322561033,0.462628119781397,310.561147811111,17.7299848306576,eucnit_66
T147,-42.77,146.4,old,1,11.90762615,57.31125,327.7549369,47.01986755,euc_sp,TAS_Frodshams_Pass,9.078219414,8.962251663,49.98944092,314.6974182,19.52418709,1.595897198,17.92828941,6.947726727,12.91331196,12.93902969,5.229023933,1725.269043,194.0257263,77.89556885,24.9244194,563.1271362,289.5200195,319.072998,514.52948,0.505838573,0.073583655,10.74115181,1.18892619219961,10.01831507,14.96846574,1503.199998,-3.019787373,14.4423334,20.81233339,78.19999964,-5.313926932,6.82440939189188,eucnit,61.8646666666667,3.8851414543393,7.36661322561033,0.462628119781397,310.561147811111,17.7299848306576,eucnit_66
T149,-42.77,146.4,new,2,11.90762615,79.28,218.5664338,55.1943662,euc_sp,TAS_Frodshams_Pass,9.078219414,8.962251663,49.98944092,314.6974182,19.52418709,1.595897198,17.92828941,6.947726727,12.91331196,12.93902969,5.229023933,1725.269043,194.0257263,77.89556885,24.9244194,563.1271362,289.5200195,319.072998,514.52948,0.505838573,0.073583655,10.74115181,1.18892619219961,10.01831507,14.96846574,1503.199998,-3.019787373,14.4423334,20.81233339,78.19999964,-5.313926932,9.44036601172,eucnit,61.8646666666667,3.8851414543393,7.36661322561033,0.462628119781397,310.561147811111,17.7299848306576,eucnit_66
T150,-42.77,146.4,mid,2,11.90762615,70.361,388.8427825,47.50987047,euc_sp,TAS_Frodshams_Pass,9.078219414,8.962251663,49.98944092,314.6974182,19.52418709,1.595897198,17.92828941,6.947726727,12.91331196,12.93902969,5.229023933,1725.269043,194.0257263,77.89556885,24.9244194,563.1271362,289.5200195,319.072998,514.52948,0.505838573,0.073583655,10.74115181,1.18892619219961,10.01831507,14.96846574,1503.199998,-3.019787373,14.4423334,20.81233339,78.19999964,-5.313926932,8.3783248354015,eucnit,61.8646666666667,3.8851414543393,7.36661322561033,0.462628119781397,310.561147811111,17.7299848306576,eucnit_66
T151,-42.77,146.4,old,2,11.90762615,61.442,319.6704485,48.46544976,euc_sp,TAS_Frodshams_Pass,9.078219414,8.962251663,49.98944092,314.6974182,19.52418709,1.595897198,17.92828941,6.947726727,12.91331196,12.93902969,5.229023933,1725.269043,194.0257263,77.89556885,24.9244194,563.1271362,289.5200195,319.072998,514.52948,0.505838573,0.073583655,10.74115181,1.18892619219961,10.01831507,14.96846574,1503.199998,-3.019787373,14.4423334,20.81233339,78.19999964,-5.313926932,7.316283659083,eucnit,61.8646666666667,3.8851414543393,7.36661322561033,0.462628119781397,310.561147811111,17.7299848306576,eucnit_66
T153,-42.77,146.4,new,3,11.90762615,55.89,283.6853863,58.39774221,euc_sp,TAS_Frodshams_Pass,9.078219414,8.962251663,49.98944092,314.6974182,19.52418709,1.595897198,17.92828941,6.947726727,12.91331196,12.93902969,5.229023933,1725.269043,194.0257263,77.89556885,24.9244194,563.1271362,289.5200195,319.072998,514.52948,0.505838573,0.073583655,10.74115181,1.18892619219961,10.01831507,14.96846574,1503.199998,-3.019787373,14.4423334,20.81233339,78.19999964,-5.313926932,6.655172255235,eucnit,61.8646666666667,3.8851414543393,7.36661322561033,0.462628119781397,310.561147811111,17.7299848306576,eucnit_66
T154,-42.77,146.4,mid,3,11.90762615,49.602375,339.463769,48.50112328,euc_sp,TAS_Frodshams_Pass,9.078219414,8.962251663,49.98944092,314.6974182,19.52418709,1.595897198,17.92828941,6.947726727,12.91331196,12.93902969,5.229023933,1725.269043,194.0257263,77.89556885,24.9244194,563.1271362,289.5200195,319.072998,514.52948,0.505838573,0.073583655,10.74115181,1.18892619219961,10.01831507,14.96846574,1503.199998,-3.019787373,14.4423334,20.81233339,78.19999964,-5.313926932,5.90646537652106,eucnit,61.8646666666667,3.8851414543393,7.36661322561033,0.462628119781397,310.561147811111,17.7299848306576,eucnit_66
T155,-42.77,146.4,old,3,11.90762615,43.31475,348.1642202,45.9187918,euc_sp,TAS_Frodshams_Pass,9.078219414,8.962251663,49.98944092,314.6974182,19.52418709,1.595897198,17.92828941,6.947726727,12.91331196,12.93902969,5.229023933,1725.269043,194.0257263,77.89556885,24.9244194,563.1271362,289.5200195,319.072998,514.52948,0.505838573,0.073583655,10.74115181,1.18892619219961,10.01831507,14.96846574,1503.199998,-3.019787373,14.4423334,20.81233339,78.19999964,-5.313926932,5.15775849780713,eucnit,61.8646666666667,3.8851414543393,7.36661322561033,0.462628119781397,310.561147811111,17.7299848306576,eucnit_66
T157,-43.04,146.28,new,1,11.60348415,97.09,393.4439215,47.43499064,euc_sp,TAS_Red_Knoll,10.10865116,8.678516388,50.25940704,296.828949,20.08452415,2.817076921,17.26744652,6.921569347,13.75651264,13.75651264,6.46325779,1943.311157,224.9970093,90.76804352,24.79862785,628.3499146,326.9819641,326.9819641,599.0325317,0.627985656,0.070687979,9.567117691,1.20521526348837,10.92172604,15.33279452,1829.999995,-2.867730415,14.81699999,20.31133331,91.80000083,-4.708509281,11.265822761235,eucnit,86.0194583333333,3.14933935580753,9.98125421362419,0.365433092980839,352.0317748,15.3301542569466,eucnit_67
T158,-43.04,146.28,mid,1,11.60348415,86.167375,435.2736434,47.42788582,euc_sp,TAS_Red_Knoll,10.10865116,8.678516388,50.25940704,296.828949,20.08452415,2.817076921,17.26744652,6.921569347,13.75651264,13.75651264,6.46325779,1943.311157,224.9970093,90.76804352,24.79862785,628.3499146,326.9819641,326.9819641,599.0325317,0.627985656,0.070687979,9.567117691,1.20521526348837,10.92172604,15.33279452,1829.999995,-2.867730415,14.81699999,20.31133331,91.80000083,-4.708509281,9.99841770059606,eucnit,86.0194583333333,3.14933935580753,9.98125421362419,0.365433092980839,352.0317748,15.3301542569466,eucnit_67
T159,-43.04,146.28,old,1,11.60348415,75.24475,398.5526557,45.11896431,euc_sp,TAS_Red_Knoll,10.10865116,8.678516388,50.25940704,296.828949,20.08452415,2.817076921,17.26744652,6.921569347,13.75651264,13.75651264,6.46325779,1943.311157,224.9970093,90.76804352,24.79862785,628.3499146,326.9819641,326.9819641,599.0325317,0.627985656,0.070687979,9.567117691,1.20521526348837,10.92172604,15.33279452,1829.999995,-2.867730415,14.81699999,20.31133331,91.80000083,-4.708509281,8.73101263995713,eucnit,86.0194583333333,3.14933935580753,9.98125421362419,0.365433092980839,352.0317748,15.3301542569466,eucnit_67
T161,-43.04,146.28,new,2,11.60348415,96.47,306.8094714,46.59182848,euc_sp,TAS_Red_Knoll,10.10865116,8.678516388,50.25940704,296.828949,20.08452415,2.817076921,17.26744652,6.921569347,13.75651264,13.75651264,6.46325779,1943.311157,224.9970093,90.76804352,24.79862785,628.3499146,326.9819641,326.9819641,599.0325317,0.627985656,0.070687979,9.567117691,1.20521526348837,10.92172604,15.33279452,1829.999995,-2.867730415,14.81699999,20.31133331,91.80000083,-4.708509281,11.193881159505,eucnit,86.0194583333333,3.14933935580753,9.98125421362419,0.365433092980839,352.0317748,15.3301542569466,eucnit_67
T162,-43.04,146.28,mid,2,11.60348415,85.617125,322.0666859,49.20654149,euc_sp,TAS_Red_Knoll,10.10865116,8.678516388,50.25940704,296.828949,20.08452415,2.817076921,17.26744652,6.921569347,13.75651264,13.75651264,6.46325779,1943.311157,224.9970093,90.76804352,24.79862785,628.3499146,326.9819641,326.9819641,599.0325317,0.627985656,0.070687979,9.567117691,1.20521526348837,10.92172604,15.33279452,1829.999995,-2.867730415,14.81699999,20.31133331,91.80000083,-4.708509281,9.93456952906069,eucnit,86.0194583333333,3.14933935580753,9.98125421362419,0.365433092980839,352.0317748,15.3301542569466,eucnit_67
T163,-43.04,146.28,old,2,11.60348415,74.76425,314.3193541,49.43194992,euc_sp,TAS_Red_Knoll,10.10865116,8.678516388,50.25940704,296.828949,20.08452415,2.817076921,17.26744652,6.921569347,13.75651264,13.75651264,6.46325779,1943.311157,224.9970093,90.76804352,24.79862785,628.3499146,326.9819641,326.9819641,599.0325317,0.627985656,0.070687979,9.567117691,1.20521526348837,10.92172604,15.33279452,1829.999995,-2.867730415,14.81699999,20.31133331,91.80000083,-4.708509281,8.67525789861638,eucnit,86.0194583333333,3.14933935580753,9.98125421362419,0.365433092980839,352.0317748,15.3301542569466,eucnit_67
T165,-43.04,146.28,new,3,11.60348415,97.21,314.5400721,48.34380839,euc_sp,TAS_Red_Knoll,10.10865116,8.678516388,50.25940704,296.828949,20.08452415,2.817076921,17.26744652,6.921569347,13.75651264,13.75651264,6.46325779,1943.311157,224.9970093,90.76804352,24.79862785,628.3499146,326.9819641,326.9819641,599.0325317,0.627985656,0.070687979,9.567117691,1.20521526348837,10.92172604,15.33279452,1829.999995,-2.867730415,14.81699999,20.31133331,91.80000083,-4.708509281,11.279746942215,eucnit,86.0194583333333,3.14933935580753,9.98125421362419,0.365433092980839,352.0317748,15.3301542569466,eucnit_67
T166,-43.04,146.28,mid,3,11.60348415,86.273875,349.5717366,48.64197531,euc_sp,TAS_Red_Knoll,10.10865116,8.678516388,50.25940704,296.828949,20.08452415,2.817076921,17.26744652,6.921569347,13.75651264,13.75651264,6.46325779,1943.311157,224.9970093,90.76804352,24.79862785,628.3499146,326.9819641,326.9819641,599.0325317,0.627985656,0.070687979,9.567117691,1.20521526348837,10.92172604,15.33279452,1829.999995,-2.867730415,14.81699999,20.31133331,91.80000083,-4.708509281,10.0107754112158,eucnit,86.0194583333333,3.14933935580753,9.98125421362419,0.365433092980839,352.0317748,15.3301542569466,eucnit_67
T167,-43.04,146.28,old,3,11.60348415,75.33775,333.7084325,44.20808354,euc_sp,TAS_Red_Knoll,10.10865116,8.678516388,50.25940704,296.828949,20.08452415,2.817076921,17.26744652,6.921569347,13.75651264,13.75651264,6.46325779,1943.311157,224.9970093,90.76804352,24.79862785,628.3499146,326.9819641,326.9819641,599.0325317,0.627985656,0.070687979,9.567117691,1.20521526348837,10.92172604,15.33279452,1829.999995,-2.867730415,14.81699999,20.31133331,91.80000083,-4.708509281,8.74180388021662,eucnit,86.0194583333333,3.14933935580753,9.98125421362419,0.365433092980839,352.0317748,15.3301542569466,eucnit_67
T217,-42.38,147.06,new,1,13.9423027,65.02,343.4870982,41.35586128,eucten,TAS_Bothwell,9.779461861,10.87413216,51.9630661,355.3276367,21.42246628,0.495809734,20.92665672,7.591263771,5.962757111,14.16323566,5.387646198,554.6303711,57.81873703,32.74310684,17.23799896,166.1889801,118.2708206,131.2491455,138.8504181,0.211663857,0.023507917,5.659685135,0.884192238594961,10.53620548,16.30408218,487.100005,-3.686237414,15.31183343,22.21066685,21.90000007,-6.174342301,9.06528521554,eucten,52.6435416666667,2.7616933360649,7.33972193116729,0.385043644559897,318.677191333333,8.49684445817636,eucten_76
T218,-42.38,147.06,mid,1,13.9423027,57.70525,341.0719174,40.36604211,eucten,TAS_Bothwell,9.779461861,10.87413216,51.9630661,355.3276367,21.42246628,0.495809734,20.92665672,7.591263771,5.962757111,14.16323566,5.387646198,554.6303711,57.81873703,32.74310684,17.23799896,166.1889801,118.2708206,131.2491455,138.8504181,0.211663857,0.023507917,5.659685135,0.884192238594961,10.53620548,16.30408218,487.100005,-3.686237414,15.31183343,22.21066685,21.90000007,-6.174342301,8.04544062879175,eucten,52.6435416666667,2.7616933360649,7.33972193116729,0.385043644559897,318.677191333333,8.49684445817636,eucten_76
T219,-42.38,147.06,old,1,13.9423027,50.3905,305.7240997,43.49164468,eucten,TAS_Bothwell,9.779461861,10.87413216,51.9630661,355.3276367,21.42246628,0.495809734,20.92665672,7.591263771,5.962757111,14.16323566,5.387646198,554.6303711,57.81873703,32.74310684,17.23799896,166.1889801,118.2708206,131.2491455,138.8504181,0.211663857,0.023507917,5.659685135,0.884192238594961,10.53620548,16.30408218,487.100005,-3.686237414,15.31183343,22.21066685,21.90000007,-6.174342301,7.0255960420435,eucten,52.6435416666667,2.7616933360649,7.33972193116729,0.385043644559897,318.677191333333,8.49684445817636,eucten_76
T221,-42.38,147.06,new,2,13.9423027,62.35,342.463507,42.01079089,eucten,TAS_Bothwell,9.779461861,10.87413216,51.9630661,355.3276367,21.42246628,0.495809734,20.92665672,7.591263771,5.962757111,14.16323566,5.387646198,554.6303711,57.81873703,32.74310684,17.23799896,166.1889801,118.2708206,131.2491455,138.8504181,0.211663857,0.023507917,5.659685135,0.884192238594961,10.53620548,16.30408218,487.100005,-3.686237414,15.31183343,22.21066685,21.90000007,-6.174342301,8.69302573345,eucten,52.6435416666667,2.7616933360649,7.33972193116729,0.385043644559897,318.677191333333,8.49684445817636,eucten_76
T222,-42.38,147.06,mid,2,13.9423027,55.335625,304.8712904,42.84587531,eucten,TAS_Bothwell,9.779461861,10.87413216,51.9630661,355.3276367,21.42246628,0.495809734,20.92665672,7.591263771,5.962757111,14.16323566,5.387646198,554.6303711,57.81873703,32.74310684,17.23799896,166.1889801,118.2708206,131.2491455,138.8504181,0.211663857,0.023507917,5.659685135,0.884192238594961,10.53620548,16.30408218,487.100005,-3.686237414,15.31183343,22.21066685,21.90000007,-6.174342301,7.71506033843688,eucten,52.6435416666667,2.7616933360649,7.33972193116729,0.385043644559897,318.677191333333,8.49684445817636,eucten_76
T223,-42.38,147.06,old,2,13.9423027,48.32125,341.3597029,39.72981271,eucten,TAS_Bothwell,9.779461861,10.87413216,51.9630661,355.3276367,21.42246628,0.495809734,20.92665672,7.591263771,5.962757111,14.16323566,5.387646198,554.6303711,57.81873703,32.74310684,17.23799896,166.1889801,118.2708206,131.2491455,138.8504181,0.211663857,0.023507917,5.659685135,0.884192238594961,10.53620548,16.30408218,487.100005,-3.686237414,15.31183343,22.21066685,21.90000007,-6.174342301,6.73709494342375,eucten,52.6435416666667,2.7616933360649,7.33972193116729,0.385043644559897,318.677191333333,8.49684445817636,eucten_76
T225,-42.38,147.06,new,3,13.9423027,50.58,324.0518301,46.40365423,eucten,TAS_Bothwell,9.779461861,10.87413216,51.9630661,355.3276367,21.42246628,0.495809734,20.92665672,7.591263771,5.962757111,14.16323566,5.387646198,554.6303711,57.81873703,32.74310684,17.23799896,166.1889801,118.2708206,131.2491455,138.8504181,0.211663857,0.023507917,5.659685135,0.884192238594961,10.53620548,16.30408218,487.100005,-3.686237414,15.31183343,22.21066685,21.90000007,-6.174342301,7.05201670566,eucten,52.6435416666667,2.7616933360649,7.33972193116729,0.385043644559897,318.677191333333,8.49684445817636,eucten_76
T226,-42.38,147.06,mid,3,13.9423027,44.88975,281.9545895,47.46526236,eucten,TAS_Bothwell,9.779461861,10.87413216,51.9630661,355.3276367,21.42246628,0.495809734,20.92665672,7.591263771,5.962757111,14.16323566,5.387646198,554.6303711,57.81873703,32.74310684,17.23799896,166.1889801,118.2708206,131.2491455,138.8504181,0.211663857,0.023507917,5.659685135,0.884192238594961,10.53620548,16.30408218,487.100005,-3.686237414,15.31183343,22.21066685,21.90000007,-6.174342301,6.25866482627325,eucten,52.6435416666667,2.7616933360649,7.33972193116729,0.385043644559897,318.677191333333,8.49684445817636,eucten_76
T227,-42.38,147.06,old,3,13.9423027,39.1995,283.1106868,46.57486826,eucten,TAS_Bothwell,9.779461861,10.87413216,51.9630661,355.3276367,21.42246628,0.495809734,20.92665672,7.591263771,5.962757111,14.16323566,5.387646198,554.6303711,57.81873703,32.74310684,17.23799896,166.1889801,118.2708206,131.2491455,138.8504181,0.211663857,0.023507917,5.659685135,0.884192238594961,10.53620548,16.30408218,487.100005,-3.686237414,15.31183343,22.21066685,21.90000007,-6.174342301,5.4653129468865,eucten,52.6435416666667,2.7616933360649,7.33972193116729,0.385043644559897,318.677191333333,8.49684445817636,eucten_76
T241,-42.38,147.06,new,1,13.9423027,53.72,184.1408751,62.89392517,eucrub,TAS_Bothwell,9.779461861,10.87413216,51.9630661,355.3276367,21.42246628,0.495809734,20.92665672,7.591263771,5.962757111,14.16323566,5.387646198,554.6303711,57.81873703,32.74310684,17.23799896,166.1889801,118.2708206,131.2491455,138.8504181,0.211663857,0.023507917,5.659685135,0.884192238594961,10.53620548,16.30408218,487.100005,-3.686237414,15.31183343,22.21066685,21.90000007,-6.174342301,7.48980501044,eucrub,56.347375,3.72543572081117,7.85612158600413,0.51941152508942,274.190706766667,14.1724553432259,eucrub_72
T242,-42.38,147.06,mid,1,13.9423027,47.6765,328.3377449,43.63336426,eucrub,TAS_Bothwell,9.779461861,10.87413216,51.9630661,355.3276367,21.42246628,0.495809734,20.92665672,7.591263771,5.962757111,14.16323566,5.387646198,554.6303711,57.81873703,32.74310684,17.23799896,166.1889801,118.2708206,131.2491455,138.8504181,0.211663857,0.023507917,5.659685135,0.884192238594961,10.53620548,16.30408218,487.100005,-3.686237414,15.31183343,22.21066685,21.90000007,-6.174342301,6.6472019467655,eucrub,56.347375,3.72543572081117,7.85612158600413,0.51941152508942,274.190706766667,14.1724553432259,eucrub_72
T243,-42.38,147.06,old,1,13.9423027,41.633,307.6473933,40.21164021,eucrub,TAS_Bothwell,9.779461861,10.87413216,51.9630661,355.3276367,21.42246628,0.495809734,20.92665672,7.591263771,5.962757111,14.16323566,5.387646198,554.6303711,57.81873703,32.74310684,17.23799896,166.1889801,118.2708206,131.2491455,138.8504181,0.211663857,0.023507917,5.659685135,0.884192238594961,10.53620548,16.30408218,487.100005,-3.686237414,15.31183343,22.21066685,21.90000007,-6.174342301,5.804598883091,eucrub,56.347375,3.72543572081117,7.85612158600413,0.51941152508942,274.190706766667,14.1724553432259,eucrub_72
