month,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97
Mar-82,1.247050166,1.247017741,1.247018814,1.247080088,1.247110009,1.247110009,1.247110009,1.248269558,1.248301744,1.248239279,1.248150587,0.925358117,0.92287302,0.92287302,0.917851686,1.209380388,1.220868707,0.922776043,1.212186098,1.21322906,1.202370882,0.974354565,0.974354565,0.974354565,0.974354565,0.915530264,0.818122566,0.890137672,1.247510433,1.247483134,0.548689961,0.508407891,0.243799478,0.243726194,0.243616343,0.244864449,0.246411934,1.129076242,1.129076242,1.129076242,1.129076242,1.129076242,1.129076242,1.129076242,1.129076242,1.129076242,1.129076242,1.129076242,1.129076242,0.383197069,0.383197069,0.383197069,0.384172738,0.387376666,1.107979774,1.107979774,1.107979774,1.05563879,1.05563879,1.05563879,1.054845691,1.054845691,1.054845691,1.054845691,1.052219152,1.052219152,1.052219152,1.052219152,0.714211643,0.715557516,0.728161693,0.728161693,0.728161693,0.707930744,0.567937016,0.567937016,0.557968795,0.557968795,0.557968795,0.557968795,1.078259706,1.078259706,1.098877668,1.137449741,0.691663146,0.691663146,1.107616782,1.107616782,1.107616782,1.078691602,1.12558639,1.120938063,1.089981794,1.089981794,1.217195153,0.797391593,0.781241298
Apr-82,1.245449901,1.245358229,1.245354295,1.245474577,1.245540142,1.245540142,1.245540142,1.248360872,1.248488665,1.24829495,1.248148441,0.56657666,0.568105221,0.568105221,0.555348873,1.244089961,1.244126916,0.55265373,1.244068861,1.244324088,1.24440217,1.213520765,1.213520765,1.213520765,1.213520765,1.157395601,1.002354026,1.117176771,1.24571681,1.245658517,0.384988904,0.353791386,0.237440273,0.237329483,0.237061486,0.237005666,0.23699376,1.236041069,1.236041069,1.236041069,1.236041069,1.236041069,1.236041069,1.236041069,1.236041069,1.236041069,1.236041069,1.236041069,1.236041069,0.373129129,0.373129129,0.373129129,0.379300028,0.385147035,1.226297021,1.226297021,1.226297021,1.193370223,1.193370223,1.193370223,1.194712996,1.194712996,1.194712996,1.194712996,1.191753626,1.191753626,1.191753626,1.191753626,0.889040828,0.892592013,0.910765469,0.910765469,0.910765469,0.878775716,0.818042755,0.818042755,0.784328341,0.784328341,0.784328341,0.784328341,1.231812716,1.231812716,1.231865525,1.231843948,0.948416293,0.948416293,1.228788257,1.228788257,1.228788257,1.229432583,1.228695989,1.228144288,1.229132771,1.229132771,1.232365012,1.102303386,1.076225519
May-82,1.240259886,1.240205765,1.240206599,1.240305305,1.240354061,1.240354061,1.240354061,1.24191916,1.241968155,1.241875052,1.241743088,0.239558727,0.239545375,0.239545375,0.2393727,1.239204407,1.23924005,0.239428878,1.239249349,1.239533782,1.239646554,1.087647915,1.087647915,1.087647915,1.087647915,0.955866814,0.769823968,0.908678412,1.240665674,1.240609288,0.238642186,0.238409147,0.228249475,0.228081688,0.227856293,0.227489382,0.227471143,1.132323384,1.132323384,1.132323384,1.132323384,1.132323384,1.132323384,1.132323384,1.132323384,1.132323384,1.132323384,1.132323384,1.132323384,0.327517152,0.327517152,0.327517152,0.332599849,0.333605677,0.765687406,0.765687406,0.765687406,0.62643826,0.62643826,0.62643826,0.63341409,0.63341409,0.63341409,0.63341409,0.628023326,0.628023326,0.628023326,0.628023326,0.734773874,0.752707064,0.763374984,0.763374984,0.763374984,0.731610894,1.129116416,1.129116416,1.118176222,1.118176222,1.118176222,1.118176222,1.21665597,1.21665597,1.216534257,1.21587491,1.169851184,1.169851184,1.211609483,1.211609483,1.211609483,1.211775541,1.210731864,1.210635781,1.21185708,1.21185708,1.216743231,1.213595986,1.213271618
Jun-82,1.236126065,1.23609066,1.236089349,1.236174226,1.236218333,1.236218333,1.236218333,1.237205625,1.237221718,1.237162352,1.237008095,0.235709593,0.235761166,0.235761166,0.235723346,1.235068202,1.235113144,0.235734537,1.235111356,1.235384107,1.235520959,0.579549789,0.579549789,0.579549789,0.579549789,0.49846217,0.409036785,0.47389251,1.236287475,1.236269355,0.234718099,0.234333009,0.219808593,0.219607934,0.219235167,0.218875974,0.218860045,0.638189614,0.638189614,0.638189614,0.638189614,0.638189614,0.638189614,0.638189614,0.638189614,0.638189614,0.638189614,0.638189614,0.638189614,0.554804981,0.554804981,0.554804981,0.560790181,0.573315799,0.390192628,0.390192628,0.390192628,0.96312803,0.96312803,0.96312803,0.976758838,0.976758838,0.976758838,0.976758838,0.984945595,0.984945595,0.984945595,0.984945595,1.181697965,1.184018373,1.186698437,1.186698437,1.186698437,1.178526282,1.189762831,1.189762831,1.189535737,1.189535737,1.189535737,1.189535737,1.191265583,1.191265583,1.190990567,1.191236258,1.18965888,1.18965888,1.186934471,1.186934471,1.186934471,1.188391805,1.186909556,1.186458826,1.189086556,1.189086556,1.191372037,1.194111347,1.193428755
Jul-82,1.236973524,1.236930847,1.236927867,1.237018228,1.237059474,1.237059474,1.237059474,1.238307834,1.238362193,1.238259077,1.238157272,0.23655197,0.23662965,0.23662965,0.236601025,0.937381208,0.967467606,0.236571863,0.940508604,0.91298759,0.872655511,0.267986596,0.267986596,0.267986596,0.267986596,0.255970538,0.243636414,0.252034217,1.228946328,1.225292087,0.235550791,0.235221386,0.221951127,0.221703514,0.221220091,0.221134618,0.221124589,0.353353351,0.353353351,0.353353351,0.353353351,0.353353351,0.353353351,0.353353351,0.353353351,0.353353351,0.353353351,0.353353351,0.353353351,0.309788615,0.309788615,0.309788615,0.311722547,0.318717301,0.277328044,0.277328044,0.277328044,1.221080184,1.221080184,1.221080184,1.220978856,1.220978856,1.220978856,1.220978856,1.221001148,1.221001148,1.221001148,1.221001148,1.200086355,1.199312329,1.199835181,1.199835181,1.199835181,1.199261546,1.195208907,1.195208907,1.194429159,1.194429159,1.194429159,1.194429159,1.195790052,1.195790052,1.195736408,1.195939422,1.194958806,1.194958806,1.191849232,1.191849232,1.191849232,1.193799019,1.191660643,1.190883398,1.194023252,1.194023252,1.196621895,1.198892117,1.19848156
Aug-82,1.241825938,1.241779566,1.241778135,1.241860986,1.241900206,1.241900206,1.241900206,1.24277389,1.242892742,1.242717385,1.242645264,0.240852207,0.24086906,0.24086906,0.240847573,0.343191922,0.366905451,0.240862042,0.339076698,0.333129644,0.311428636,0.239721462,0.239721462,0.239721462,0.239721462,0.23963736,0.239631623,0.239655092,0.742002964,0.708212256,0.240115121,0.240001783,0.232349738,0.232181668,0.231826738,0.231856942,0.231843933,0.242282033,0.242282033,0.242282033,0.242282033,0.242282033,0.242282033,0.242282033,0.242282033,0.242282033,0.242282033,0.242282033,0.242282033,0.230339378,0.230339378,0.230339378,0.23041521,0.230287492,0.238662943,0.238662943,0.238662943,1.000166416,1.000166416,1.000166416,1.038229704,1.038229704,1.038229704,1.038229704,1.065672636,1.065672636,1.065672636,1.065672636,1.220313549,1.220202684,1.220038056,1.220038056,1.220038056,1.219757318,1.099998355,1.099998355,1.052725196,1.052725196,1.052725196,1.052725196,1.220522404,1.220522404,1.220966339,1.220221758,1.218696833,1.218696833,1.217363954,1.217363954,1.217363954,1.218008399,1.216299653,1.216209412,1.217739105,1.217739105,1.22101891,1.219811201,1.219926357
Sep-82,1.243472457,1.24344945,1.243447185,1.243503332,1.243525624,1.243525624,1.243525624,1.244267344,1.244313121,1.244165063,1.244030476,0.244255275,0.244288608,0.244288608,0.244253144,0.243280828,0.244373783,0.244296208,0.243187279,0.243400723,0.243447199,0.24298808,0.24298808,0.24298808,0.24298808,0.242921025,0.242970228,0.242926672,0.339868963,0.320306212,0.243841216,0.243745789,0.239706472,0.239615336,0.239529625,0.239467099,0.239456236,0.603797913,0.603797913,0.603797913,0.603797913,0.603797913,0.603797913,0.603797913,0.603797913,0.603797913,0.603797913,0.603797913,0.603797913,0.238905251,0.238905251,0.238905251,0.238849789,0.238918304,0.569826722,0.569826722,0.569826722,1.16276896,1.16276896,1.16276896,1.173366308,1.173366308,1.173366308,1.173366308,1.181264877,1.181264877,1.181264877,1.181264877,0.989584208,1.001211166,1.063994765,1.063994765,1.063994765,0.84435457,0.922376215,0.922376215,0.880903482,0.880903482,0.880903482,0.880903482,1.235008121,1.235008121,1.235072732,1.23497963,1.223726869,1.223726869,1.233242512,1.233242512,1.233242512,1.233563185,1.232970715,1.232869029,1.234039426,1.234039426,1.23505199,1.235094666,1.234935284
Oct-82,0.830037236,0.821121931,0.832218468,0.837248445,0.854660869,0.854660869,0.854660869,0.710241199,0.740469992,0.700968802,0.700994909,0.246400744,0.246432111,0.246432111,0.246417657,0.245214134,0.245179445,0.246415645,0.245204419,0.245390728,0.245461643,0.245108426,0.245108426,0.245108426,0.245108426,0.245088056,0.245130241,0.245079488,0.245620444,0.245707497,0.246202514,0.246156499,0.244323701,0.244260296,0.244135693,0.244145051,0.244135797,0.554264784,0.554264784,0.554264784,0.554264784,0.554264784,0.554264784,0.554264784,0.554264784,0.554264784,0.554264784,0.554264784,0.554264784,0.243754536,0.243754536,0.243754536,0.243781194,0.243780077,0.512757599,0.512757599,0.512757599,1.10472393,1.10472393,1.10472393,1.118138194,1.118138194,1.118138194,1.118138194,1.126537204,1.126537204,1.126537204,1.126537204,0.30906117,0.314803958,0.336477757,0.336477757,0.336477757,0.280872911,0.54358834,0.54358834,0.526648343,0.526648343,0.526648343,0.526648343,1.24244988,1.24244988,1.242580056,1.242511988,0.621139348,0.621139348,1.241099596,1.241099596,1.241099596,1.241490245,1.240915418,1.240884066,1.241503,1.241503,1.242900968,1.241993546,1.2419976
Nov-82,0.962924063,0.933608949,0.948778391,0.975662708,1.000994444,1.000994444,1.000994444,0.568940997,0.606671631,0.55683738,0.555890501,0.247895047,0.247917607,0.247917607,0.247911006,0.24866049,0.248963922,0.247929394,0.248714358,0.248831213,0.248673186,0.247556567,0.247556567,0.247556567,0.247556567,0.247539863,0.247426823,0.247548699,0.266104847,0.261571318,0.272717953,0.315115452,0.247161284,0.247111619,0.247022837,0.247014314,0.247006968,0.278598517,0.278598517,0.278598517,0.278598517,0.278598517,0.278598517,0.278598517,0.278598517,0.278598517,0.278598517,0.278598517,0.278598517,0.246811375,0.246811375,0.246811375,0.246808305,0.246796519,0.263498306,0.263498306,0.263498306,0.38345778,0.38345778,0.38345778,0.391735971,0.391735971,0.391735971,0.391735971,0.397210628,0.397210628,0.397210628,0.397210628,0.255545527,0.255273253,0.255838364,0.255838364,0.255838364,0.252262801,0.307360351,0.307360351,0.301954031,0.301954031,0.301954031,0.301954031,1.245859623,1.245859623,1.24589169,1.245786548,0.249407277,0.249407277,1.244520545,1.244520545,1.244520545,1.243255615,1.244331717,1.24433589,1.24218452,1.24218452,1.246093988,0.858021855,0.821820676
Dec-82,1.247194648,1.24355638,1.246008039,1.247731805,1.24781692,1.24781692,1.24781692,0.78425324,0.834228575,0.775304735,0.801799655,0.328383893,0.328678399,0.328678399,0.325458616,0.451394737,0.456066042,0.325419128,0.453762919,0.451439947,0.447499096,0.432511121,0.432511121,0.432511121,0.432511121,0.435275346,0.430964738,0.436046124,0.593858063,0.593700707,0.382238179,0.419345856,0.248136625,0.248083234,0.247987583,0.247966275,0.247959435,0.257664144,0.257664144,0.257664144,0.257664144,0.257664144,0.257664144,0.257664144,0.257664144,0.257664144,0.257664144,0.257664144,0.257664144,0.247846231,0.247846231,0.247846231,0.247856602,0.24785845,0.259362072,0.259362072,0.259362072,0.247638136,0.247638136,0.247638136,0.247597963,0.247597963,0.247597963,0.247597963,0.247605473,0.247605473,0.247605473,0.247605473,0.693454862,0.687413275,0.697239399,0.697239399,0.697239399,0.622754693,0.403784484,0.403784484,0.390832961,0.390832961,0.390832961,0.390832961,1.247029424,1.247029424,1.247040272,1.24696672,0.246809334,0.246809334,1.163169503,1.163169503,1.163169503,0.975678921,1.238108993,1.190704465,0.951706946,0.951706946,1.247212291,0.372407198,0.352873474
Jan-83,0.651009262,0.640423596,0.646150172,0.655499518,0.669119418,0.669119418,0.669119418,0.606723189,0.624432206,0.603641212,0.614778459,0.340723366,0.338799775,0.338799775,0.338788211,0.270869613,0.269372284,0.333168507,0.274557889,0.272595525,0.269908518,0.250023037,0.250023037,0.250023037,0.250023037,0.250741899,0.251633853,0.251102805,0.44740817,0.44449079,0.248507887,0.253460974,0.247998208,0.247952133,0.247883692,0.247846514,0.247838557,0.300454676,0.300454676,0.300454676,0.300454676,0.300454676,0.300454676,0.300454676,0.300454676,0.300454676,0.300454676,0.300454676,0.300454676,0.247661754,0.247661754,0.247661754,0.247675359,0.247758061,0.277006567,0.277006567,0.277006567,0.325302154,0.325302154,0.325302154,0.327231407,0.327231407,0.327231407,0.327231407,0.32820183,0.32820183,0.32820183,0.32820183,0.302463651,0.302211463,0.305523664,0.305523664,0.305523664,0.291011721,0.246012986,0.246012986,0.246028975,0.246028975,0.246028975,0.246028975,0.737577558,0.737577558,0.758224845,0.825641572,0.2463153,0.2463153,0.382960826,0.382960826,0.382960826,0.346342504,0.414100528,0.384423733,0.350269169,0.350269169,0.918109953,0.305288613,0.299889624
Feb-83,0.921380937,0.90835917,0.920954764,0.932369232,0.954922616,0.954922616,0.954922616,0.939947009,0.964839458,0.935644805,0.946377397,0.409441501,0.405801475,0.405801475,0.403464168,0.305446178,0.308109522,0.390887201,0.30794245,0.308095127,0.302061021,0.263302356,0.263302356,0.263302356,0.263302356,0.260769755,0.255941004,0.259631962,0.704360247,0.693219781,0.259622246,0.252543926,0.247375742,0.247334227,0.247264564,0.247220382,0.247212768,0.286367595,0.286367595,0.286367595,0.286367595,0.286367595,0.286367595,0.286367595,0.286367595,0.286367595,0.286367595,0.286367595,0.286367595,0.248928994,0.248928994,0.248928994,0.248940572,0.248582512,0.286060035,0.286060035,0.286060035,0.392287314,0.392287314,0.392287314,0.394237906,0.394237906,0.394237906,0.394237906,0.394607484,0.394607484,0.394607484,0.394607484,0.264649332,0.264694482,0.266170412,0.266170412,0.266170412,0.257081777,0.244134054,0.244134054,0.244165093,0.244165093,0.244165093,0.244165093,0.760015666,0.760015666,0.786702633,0.886045933,0.25550276,0.25550276,0.453561127,0.453561127,0.453561127,0.421330214,0.483167976,0.464016765,0.438127875,0.438127875,1.045616746,0.281707525,0.2772533
Mar-83,1.246728539,1.246716261,1.246720433,1.246759295,1.246782422,1.246782422,1.246782422,1.247441649,1.247412801,1.24742651,1.247318745,0.87950331,0.872988939,0.872988939,0.879859805,0.95354867,0.97740525,0.873748839,0.96310991,0.969596267,0.957551181,0.732099414,0.732099414,0.732099414,0.732099414,0.68914181,0.60117358,0.671036184,1.247330189,1.2472893,0.837502062,0.596660614,0.244241014,0.244180158,0.244098499,0.243940979,0.243931264,0.531954169,0.531954169,0.531954169,0.531954169,0.531954169,0.531954169,0.531954169,0.531954169,0.531954169,0.531954169,0.531954169,0.531954169,0.436568648,0.436568648,0.436568648,0.423808813,0.408257246,0.640031874,0.640031874,0.640031874,1.113480926,1.113480926,1.113480926,1.116912723,1.116912723,1.116912723,1.116912723,1.119042039,1.119042039,1.119042039,1.119042039,0.857286334,0.855678618,0.87231189,0.87231189,0.87231189,0.823231637,0.436008483,0.436008483,0.419802636,0.419802636,0.419802636,0.419802636,0.903404236,0.903404236,0.938189387,1.010004759,0.813669026,0.813669026,1.115076065,1.115076065,1.115076065,1.102963328,1.12881732,1.134040475,1.127160549,1.127160549,1.121750712,0.920135975,0.908110023
Apr-83,1.245200157,1.245167613,1.2451756,1.245234728,1.245276809,1.245276809,1.245276809,1.245899677,1.245834589,1.245876789,1.245661855,1.216549158,1.218115091,1.218115091,1.22702992,1.244074464,1.244080544,1.225735188,1.24405241,1.244279265,1.244363427,1.153612852,1.153612852,1.153612852,1.153612852,1.119573236,1.02832818,1.101319075,1.24554038,1.245581508,0.989423931,0.761931121,0.237296849,0.237392128,0.246192679,0.239084855,0.239560589,1.038155437,1.038155437,1.038155437,1.038155437,1.038155437,1.038155437,1.038155437,1.038155437,1.038155437,1.038155437,1.038155437,1.038155437,0.601526678,0.601526678,0.601526678,0.59568274,0.585872293,1.013668656,1.013668656,1.013668656,1.237274885,1.237274885,1.237274885,1.237210035,1.237210035,1.237210035,1.237210035,1.237223506,1.237223506,1.237223506,1.237223506,1.231306434,1.2310462,1.231148005,1.231148005,1.231148005,1.230967999,1.106758952,1.106758952,1.079960823,1.079960823,1.079960823,1.079960823,1.231091499,1.231091499,1.231168389,1.231209397,1.229480267,1.229480267,1.228316903,1.228316903,1.228316903,1.228977919,1.228223562,1.227708578,1.228746176,1.228746176,1.232085228,1.231005192,1.231024265
May-83,1.242826581,1.242828488,1.242847562,1.242879272,1.2429322,1.2429322,1.2429322,1.243125558,1.243114352,1.243099809,1.242912889,0.979027212,0.979087949,0.979087949,1.014347315,1.24144721,1.241499662,1.033675313,1.241476774,1.241711378,1.24180162,1.241225481,1.241225481,1.241225481,1.241225481,1.241133571,1.240656376,1.241182804,1.242826939,1.242768645,0.427868336,0.413811475,0.228823021,0.247509539,0.322081834,0.360803127,0.368890494,1.22813499,1.22813499,1.22813499,1.22813499,1.22813499,1.22813499,1.22813499,1.22813499,1.22813499,1.22813499,1.22813499,1.22813499,1.101900578,1.101900578,1.101900578,1.106299639,1.107233286,1.225421429,1.225421429,1.225421429,1.228226662,1.228226662,1.228226662,1.228130698,1.228130698,1.228130698,1.228130698,1.228152871,1.228152871,1.228152871,1.228152871,1.213380575,1.213403821,1.21313262,1.21313262,1.21313262,1.212974668,1.209646463,1.209646463,1.210150003,1.210150003,1.210150003,1.210150003,1.213505983,1.213505983,1.21340847,1.212701201,1.21121943,1.21121943,1.209415793,1.209415793,1.209415793,1.209747553,1.20844388,1.208522677,1.209920645,1.209920645,1.213537931,1.212722659,1.212422132
Jun-83,1.237714291,1.2377038,1.237709045,1.237765193,1.237808466,1.237808466,1.237808466,1.238187909,1.238149405,1.238155842,1.237941861,0.320688248,0.320758641,0.320758641,0.333316088,1.236200094,1.236261964,0.340454787,1.236234903,1.236490846,1.236614943,1.235085726,1.235085726,1.235085726,1.235085726,1.230772972,1.198755503,1.227871656,1.23768127,1.237642169,0.235133097,0.234758437,0.220722541,0.221720546,0.266658366,0.314303577,0.323538005,1.21833086,1.21833086,1.21833086,1.21833086,1.21833086,1.21833086,1.21833086,1.21833086,1.21833086,1.21833086,1.21833086,1.21833086,1.218875527,1.218875527,1.218875527,1.218834877,1.218873262,1.21773839,1.21773839,1.21773839,1.218761206,1.218761206,1.218761206,1.218630552,1.218630552,1.218630552,1.218630552,1.218647838,1.218647838,1.218647838,1.218647838,1.193958282,1.193316817,1.193576336,1.193576336,1.193576336,1.193226814,1.189049482,1.189049482,1.188895106,1.188895106,1.188895106,1.188895106,1.194099784,1.194099784,1.193863392,1.194250464,1.189119816,1.189119816,1.186552525,1.186552525,1.186552525,1.188068032,1.186478138,1.186110735,1.188784122,1.188784122,1.194170713,1.191958308,1.191274166
